date,app_id,region,transactions,revenue,avg_rating
2024-11-02,APP001,US,1188,5292.49,4.32
2024-11-02,APP002,US,970,4234.34,4.52
2024-11-02,APP003,EU,851,3812.4,4.42
2024-11-02,APP004,US,1436,6585.6,4.22
2024-11-02,APP005,EU,762,3440.39,4.62
2024-11-02,APP006,US,653,2920.79,4.12
2024-11-02,APP007,EU,921,4126.68,4.72
2024-11-02,APP008,US,505,2391.49,3.92
2024-11-02,APP009,EU,812,3719.1,4.52
2024-11-02,APP010,US,1030,4792.3,4.42
2024-11-02,APP011,US,1307,5890.58,4.62
2024-11-02,APP012,EU,733,3253.84,4.32
2024-11-02,APP013,US,881,4023.59,4.02
2024-11-02,APP014,EU,940,4293.28,4.82
2024-11-02,APP015,US,604,2793.49,4.12
2024-11-02,APP016,EU,713,3136.1,4.22
2024-11-02,APP017,US,1485,6909,4.72
2024-11-02,APP018,EU,822,3842.19,4.42
2024-11-02,APP019,US,970,4469.09,4.32
2024-11-02,APP020,EU,663,2935.49,4.02
2024-11-02,APP021,US,1099,5077.14,4.62
2024-11-02,APP022,EU,752,3342,4.22
2024-11-02,APP023,US,535,2529.28,3.82
2024-11-02,APP024,EU,871,3944.99,4.52
2024-11-02,APP025,US,1247,5772.2,4.72
2024-11-02,APP026,EU,693,3087.59,4.12
2024-11-02,APP027,US,921,4287.79,4.42
2024-11-02,APP028,EU,802,3704.79,4.32
2024-11-02,APP029,US,634,2861.84,4.02
2024-11-02,APP030,EU,980,4528.38,4.62
2024-11-02,APP031,US,1168,5371.28,4.52
2024-11-02,APP032,EU,752,3322.3,4.22
2024-11-02,APP033,US,861,3901.14,4.32
2024-11-02,APP034,EU,931,4194.99,4.72
2024-11-02,APP035,US,515,2440.59,3.92
2024-11-02,APP036,EU,673,2989.2,4.12
2024-11-02,APP037,US,1327,6027,4.82
2024-11-02,APP038,EU,782,3538.68,4.42
2024-11-02,APP039,US,901,4155.49,4.22
2024-11-02,APP040,EU,644,2881.3,4.02
2024-11-02,APP041,US,1069,4920.38,4.62
2024-11-02,APP042,EU,723,3214.99,4.32
2024-11-02,APP043,US,584,2705.19,3.82
2024-11-02,APP044,EU,851,3862.08,4.52
2024-11-02,APP045,US,1208,5527.2,4.72
2024-11-02,APP046,EU,703,3126.94,4.22
2024-11-02,APP047,US,950,4361.59,4.42
2024-11-02,APP048,EU,832,3783,4.62
2024-11-02,APP049,US,594,2753.9,4.02
2024-11-02,APP050,EU,911,4096.89,4.52
